ensembl_transcript_id,sym,ensembl_peptide_id,Spearman_Correlation,P_Value,Score,Variance,Gene,Importance,Classifier_Importance,P_Value_Corrected,Final_Composite_Score
ENSCGRT00001012384,Rab20,ENSCGRP00001008266,0.38402795559639114,0.3897265693821894,0.039887947946420484,0.014433494538906959,7774,1.4838837477570015e-07,0.0,0.01711527234919676,0.11691996584976817
ENSCGRT00001005533,Xpo4,ENSCGRP00001003774,0.38365139853293373,0.38686878009831804,0.04044118869442466,0.05429226687730653,3594,4.438429721123768e-06,0.0,0.017248996319892386,0.11682187264227176
ENSCGRT00001020133,Camk2d,ENSCGRP00001015890,0.3801418867015108,0.3608414673652298,0.04582490857978147,0.02090870046096741,14417,0.0026388481351752985,0.0,0.0185144416445437,0.11681760702221897
ENSCGRT00001026259,Pde9a,ENSCGRP00001022015,0.38330496603455294,0.3842507186723141,0.04095430427589526,0.0016633541298739568,19895,3.220015018324036e-06,0.0,0.01737237260834254,0.11672985407645654
ENSCGRT00001003902,Lmx1b,ENSCGRP00001002826,0.3814673675648808,0.3705421920760682,0.043742864035909323,0.028077757382512336,2633,0.0013052437046466784,0.0,0.018032431385551582,0.11670028870464574
ENSCGRT00001024093,ENSCGRG00001019169,ENSCGRP00001019849,0.38292840897109554,0.3814170895289787,0.04151654886032916,0.0021544639422421447,17989,8.199074902477687e-06,1.3304267768977119e-17,0.017506858426932444,0.11663207821023777
ENSCGRT00001013560,Dnase2a,ENSCGRP00001009355,0.38286815984094236,0.3809648788494584,0.041606945135058075,0.011394746273438503,8692,1.1414743603750636e-05,0.0,0.01752841303522908,0.11661728441606692
ENSCGRT00001030246,Srebf2,ENSCGRP00001026000,0.3822656685394105,0.37646054887658176,0.042517563550104276,0.02806903796076083,23485,0.00031845072817393696,0.0,0.017744519282826443,0.11656561024496667
ENSCGRT00001021407,Fuom,ENSCGRP00001017163,0.38235604223464026,0.37713413629750725,0.04238019785430948,0.18683447690806837,15563,0.00014553321867339527,0.0,0.017712038376239834,0.11652895313455174
ENSCGRT00001013023,ENSCGRG00001011048,ENSCGRP00001008869,0.3824162913647935,0.37758359914787853,0.04228877250877473,0.018926703702616298,8286,3.6155997071265e-07,0.0,0.017690397184011535,0.11649405367382894
ENSCGRT00001023267,Ccdc167,ENSCGRP00001019023,0.3822355439743339,0.376236181602152,0.0425634128660951,0.0019857730914950044,17234,2.2425192042674048e-07,0.0,0.01775535135090925,0.11644627681556324
ENSCGRT00001016904,Ercc2,ENSCGRP00001012669,0.3820397343013361,0.3747797678606898,0.042862174603146716,0.18670979140787905,11566,1.2698771157482429e-05,0.0,0.017825821961998656,0.1163989470565058
ENSCGRT00001001426,Eva1a,ENSCGRP00001001359,0.3817535509331084,0.3726573205487157,0.04330114130196554,0.004894220749720685,1214,3.642617987971519e-05,0.0,0.01792901141891209,0.11633171558478163
ENSCGRT00001017519,Ston1,ENSCGRP00001013282,0.37789760660330474,0.3447765440565177,0.04948758425345698,0.022205866374063122,12109,0.002899430916084374,0.0,0.019341918659297377,0.11631827466755068
