ensembl_transcript_id,sym,ensembl_peptide_id,Spearman_Correlation,P_Value,Score,Variance
ENSCGRT00001008240,Arhgef2,ENSCGRP00001005359,0.629606188466948,3.950266203345085e-10,5.920422234222876,0.00044983916211516347
ENSCGRT00001023758,Elavl3,ENSCGRP00001019514,0.629606188466948,3.950266203345085e-10,5.920422234222876,0.00044983916211516347
ENSCGRT00001018535,Mrgprd,ENSCGRP00001014298,0.629606188466948,3.950266203345085e-10,5.920422234222876,0.00044983916211516347
ENSCGRT00001000582,Gas2l1,ENSCGRP00001000558,0.629606188466948,3.950266203345085e-10,5.920422234222876,0.00044983916211516347
ENSCGRT00001017729,Lrrc23,ENSCGRP00001013492,0.629606188466948,3.950266203345085e-10,5.920422234222876,0.00044983916211516347
ENSCGRT00001027870,Ccdc138,ENSCGRP00001023624,0.629606188466948,3.950266203345085e-10,5.920422234222876,0.00044983916211516347
ENSCGRT00001009528,Actbl2,ENSCGRP00001006103,0.629606188466948,3.950266203345085e-10,5.920422234222876,0.00044983916211516347
ENSCGRT00001022565,Prrc2c,ENSCGRP00001018321,0.629606188466948,3.950266203345085e-10,5.920422234222876,0.00044983916211516347
ENSCGRT00001026168,Dnaaf1,ENSCGRP00001021924,0.629606188466948,3.950266203345085e-10,5.920422234222876,0.0007895513867659981
ENSCGRT00001015424,Zxdb,ENSCGRP00001011195,-0.6294889826535396,3.988807488464139e-10,5.9166657295803216,0.002655213980165256
ENSCGRT00001022529,Ankib1,ENSCGRP00001018285,0.629465541490858,3.996558797808279e-10,5.91591468097502,0.002626696462668934
ENSCGRT00001004498,ENSCGRG00001003760,ENSCGRP00001003174,0.6292311298640413,4.0748686802340273e-10,5.908408817816675,0.0008735551671215325
ENSCGRT00001022660,ENSCGRG00001018154,ENSCGRP00001018416,0.6291139240506329,4.11457204322549e-10,5.904659036146637,0.059896340768932334
ENSCGRT00001030117,KIF2C,ENSCGRP00001025871,0.6288091889357713,4.2195403634428834e-10,5.894919420263203,0.006162658178528549
ENSCGRT00001016103,Dip2b,ENSCGRP00001011870,0.6284810126582279,4.3354468080774874e-10,5.8844464397689435,0.002475041693453212
ENSCGRT00001025636,Trmt10a,ENSCGRP00001021392,-0.6279887482419129,4.515034375627305e-10,5.868767702071607,0.013389534389721652
ENSCGRT00001026663,L3mbtl3,ENSCGRP00001022418,0.6279653070792311,4.5237612716444866e-10,5.868022014062987,0.005380970178455587
ENSCGRT00001022317,Rnf128,ENSCGRP00001018073,-0.6275902484763245,4.665605379596851e-10,5.856102344916267,0.004943505501393574
ENSCGRT00001024580,Arl6ip1,ENSCGRP00001020336,0.6269104547585561,4.93361059764314e-10,5.834552244773449,0.007857008850012951
ENSCGRT00001022667,Scn2a,ENSCGRP00001018423,0.6265119549929676,5.097498169023945e-10,5.821951883828416,0.0015242520197464643
ENSCGRT00001009015,Eea1,ENSCGRP00001005821,0.6250351617440225,5.75143674777994e-10,5.7754646849162175,0.002953179507242018
ENSCGRT00001014914,Ssu2,ENSCGRP00001010689,0.6250117205813409,5.762436859930715e-10,5.774729428704244,0.006588679196106848
ENSCGRT00001029518,Zc3h7b,ENSCGRP00001025272,0.6249648382559775,5.784497475507027e-10,5.7732591627282615,0.0017515482022654955
ENSCGRT00001004803,ENSCGRG00001004023,ENSCGRP00001003348,0.6248007501172058,5.862347432933492e-10,5.768115818467023,0.0008218811621981828
ENSCGRT00001022028,Rbfox2,ENSCGRP00001017784,0.6246835443037975,5.918566933404358e-10,5.764444463220447,0.0017591054256486625
ENSCGRT00001018124,Bin3,ENSCGRP00001013887,0.6245663384903891,5.975301812444704e-10,5.760775158296344,0.0008148840635828147
ENSCGRT00001025572,Xpnpep3,ENSCGRP00001021328,0.6241678387248009,6.172116338666775e-10,5.748314841201847,0.001301478904997549
ENSCGRT00001001456,Iqsec1,ENSCGRP00001001381,0.6241443975621191,6.183884657354208e-10,5.747582617995505,0.0028008249638595637
ENSCGRT00001029435,Emc3,ENSCGRP00001025189,0.6231364275668073,6.710721591223063e-10,5.71617425653196,0.0006677412038432286
ENSCGRT00001019677,ENSCGRG00001016037,ENSCGRP00001015435,0.6229488982653539,6.813359876780129e-10,5.710347461102756,0.000715207834017288
ENSCGRT00001023724,Gnaz,ENSCGRP00001019480,0.6226441631504923,6.983355590295989e-10,5.700890010983678,0.0005139481942270465
ENSCGRT00001004761,Ppp1r18,ENSCGRP00001003322,0.6226441631504923,6.983355590295989e-10,5.700890010983678,0.0005141243651913704
ENSCGRT00001025421,Atg16l2,ENSCGRP00001021177,0.6226441631504923,6.983355590295989e-10,5.700890010983678,0.0005139481942270465
ENSCGRT00001010538,Brcc3dc,ENSCGRP00001006682,0.6225738396624473,7.023157346541666e-10,5.69870947092789,0.0015325560843126164
ENSCGRT00001006579,Arhgap28,ENSCGRP00001004393,0.6223628691983123,7.143868197301401e-10,5.692172230316031,0.002375017411913754
ENSCGRT00001001589,Derpc,ENSCGRP00001001472,0.6222691045475857,7.198151888917555e-10,5.689268897358888,0.000743091698614029
ENSCGRT00001017635,Gtf3c3,ENSCGRP00001013398,0.6222222222222223,7.225441406893642e-10,5.687817716889711,0.000958146091674169
ENSCGRT00001011379,Zfp518a,ENSCGRP00001007350,0.6221284575714955,7.280317488998853e-10,5.684916327578433,0.003898189588710317
ENSCGRT00001029344,Cerk,ENSCGRP00001025098,0.6219174871073606,7.405249315374769e-10,5.678392935448113,0.0009001797998476012
ENSCGRT00001016054,Cd81,ENSCGRP00001011821,0.6217533989685889,7.503832886966066e-10,5.673323713884009,0.0020208155473592625
ENSCGRT00001025925,Gars,ENSCGRP00001021681,0.6215189873417722,7.646845642263559e-10,5.666088834261319,0.0018331964622021496
ENSCGRT00001022244,Tgm3,ENSCGRP00001018000,0.6214252226910455,7.704777249729816e-10,5.663197142067449,0.0011024952686560852
ENSCGRT00001025221,Tpd52,ENSCGRP00001020977,0.6211439287388655,7.881100336762039e-10,5.654529804774628,0.0009043218316703518
ENSCGRT00001026554,Ddit4l,ENSCGRP00001022309,0.6208860759493672,8.046113289115667e-10,5.6465949326478455,0.0026977073831453667
ENSCGRT00001030196,Slc27a1,ENSCGRP00001025950,0.6203938115330521,8.370354173109523e-10,5.631473550716295,0.0008078446194889709
ENSCGRT00001000992,Bicral,ENSCGRP00001000968,0.6202531645569621,8.465264891500176e-10,5.62715965736135,0.0019382410508094086
ENSCGRT00001009973,Cyb5rl,ENSCGRP00001006357,0.6197140178152838,8.838707995421204e-10,5.610649780954576,0.0008359799566256364
ENSCGRT00001015000,Nme2,ENSCGRP00001010775,0.619198312236287,9.21061276200925e-10,5.594897295902167,0.0005258601885512017
ENSCGRT00001020457,Nelfe,ENSCGRP00001016213,0.619198312236287,9.21061276200925e-10,5.594897295902167,0.0005258601885512017
ENSCGRT00001007350,ENSCGRG00001006251,ENSCGRP00001004849,0.6191748710736052,9.227868025012636e-10,5.594182191478869,0.001342411905383945
ENSCGRT00001026906,Trpv3,ENSCGRP00001022661,0.6191748710736052,9.227868025012636e-10,5.594182191478869,0.0011964653811621165
ENSCGRT00001018847,ENSCGRG00001015440,ENSCGRP00001014610,0.6191279887482419,9.262471290542831e-10,5.592752221773002,0.0007469710506880641
ENSCGRT00001031421,Hspa4,ENSCGRP00001027174,0.6189639006094704,9.384562035032223e-10,5.58774983777518,0.001706492777362118
ENSCGRT00001016411,Vipr2,ENSCGRP00001012178,0.6183778715424285,9.833279201817148e-10,5.569916009988231,0.0037770242022589643
ENSCGRT00001029203,Pcdh15,ENSCGRP00001024957,0.6181903422409751,9.981148670884127e-10,5.564219671992606,0.01455910816170813
ENSCGRT00001021457,Slc7a2,ENSCGRP00001017213,0.6181200187529302,1.0037145704357256e-09,5.562084854221011,0.0027937593751601875
ENSCGRT00001018515,ENSCGRG00001015206,ENSCGRP00001014278,0.6180965775902485,1.0055878012394284e-09,5.5613734068849405,0.0013155371846886297
ENSCGRT00001018896,Ranbp17,ENSCGRP00001014658,0.6179793717768401,1.0150041830663496e-09,5.557817359185603,0.001015363732843667
ENSCGRT00001031656,Bfsp1,ENSCGRP00001027409,0.6177449601500236,1.034090371172938e-09,5.550711204895177,0.0024419254292974697
ENSCGRT00001030870,Sbf2,ENSCGRP00001026624,-0.6173464603844351,1.067326543683604e-09,5.538648899189107,0.003950632145383824
ENSCGRT00001022134,Tcf12,ENSCGRP00001017890,0.6166432255039851,1.1284838620337942e-09,5.51741812586247,0.001162889341615172
ENSCGRT00001020106,Nup62,ENSCGRP00001015863,0.6163619315518051,1.1538725297698585e-09,5.508945661198499,0.007874180223750693
ENSCGRT00001025113,Sv2b,ENSCGRP00001020869,0.61586966713549,1.1996214457246511e-09,5.494146066098399,0.0019303889930876133
ENSCGRT00001018898,Slc6a2,ENSCGRP00001014660,0.6156821378340366,1.2175013668381988e-09,5.488517222223188,0.0017360837637816404
ENSCGRT00001000780,Ptbp1,ENSCGRP00001000756,0.6156118143459915,1.2242717577367999e-09,5.486407698110928,0.0018046610985835562
ENSCGRT00001006961,Ydjc,ENSCGRP00001004624,0.6151898734177215,1.2656557609853155e-09,5.473765339572446,0.0010562297384537017
ENSCGRT00001025422,ENSCGRG00001020102,ENSCGRP00001021178,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001013137,Rag2,ENSCGRP00001008973,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001030567,Sco1,ENSCGRP00001026321,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001014458,ENSCGRG00001012172,ENSCGRP00001010237,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001016804,ENSCGRG00001013947,ENSCGRP00001012570,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001018687,Far1,ENSCGRP00001014450,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001006186,Lrat,ENSCGRP00001004165,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001014971,Gstt4,ENSCGRP00001010746,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001014726,1110017D15Rik,ENSCGRP00001010505,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001012381,Cdc7,ENSCGRP00001008263,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001023674,Rtn3,ENSCGRP00001019430,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001011765,Ptpn22,ENSCGRP00001007699,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001031931,Depdc5,ENSCGRP00001027683,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001000033,ND6,ENSCGRP00001000012,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001006493,Tmprss11c,ENSCGRP00001004343,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001000021,ATP8,ENSCGRP00001000005,0.6149789029535865,1.2868457017325412e-09,5.467453654359925,0.0006062631682691316
ENSCGRT00001005249,Trim26,ENSCGRP00001003611,0.6146741678387247,1.3180526987565668e-09,5.45834793206924,0.0008386907253973996
ENSCGRT00001002654,Gm25296,non-coding,0.614439756211908,1.3425487369823232e-09,5.451352490817075,0.0018875268812458478
ENSCGRT00001018815,ENSCGRG00001015410,ENSCGRP00001014578,0.6143694327238631,1.3499819616488365e-09,5.4492553762667555,0.0007262559130526848
ENSCGRT00001027158,Pde7b,ENSCGRP00001022913,0.6143694327238631,1.3499819616488365e-09,5.4492553762667555,0.0007262559130526848
ENSCGRT00001008941,Rpn2,ENSCGRP00001005777,0.6143694327238631,1.3499819616488365e-09,5.4492553762667555,0.0007262559130526848
ENSCGRT00001028748,Aarsd1,ENSCGRP00001024502,0.6143459915611814,1.3524684287920092e-09,5.448556493671349,0.0018755367651935595
ENSCGRT00001027629,Shank3,ENSCGRP00001023383,0.6142991092358181,1.357454495338115e-09,5.447158961807114,0.0007703432021205364
ENSCGRT00001023286,Ankrd44,ENSCGRP00001019042,0.6138537271448664,1.4057062285661213e-09,5.433897911800784,0.0005964895311659447
ENSCGRT00001023206,Dtx1,ENSCGRP00001018962,-0.613806844819503,1.4108796221702082e-09,5.432503642178083,0.0026884422387420384
ENSCGRT00001014348,ENSCGRG00001012099,ENSCGRP00001010127,0.6137599624941398,1.416071201727022e-09,5.431109682820907,0.0010847346167339315
ENSCGRT00001007636,Cdh24,ENSCGRP00001005010,0.6135724331926864,1.4370205992701213e-09,5.425536946574406,0.003590736866306788
ENSCGRT00001000846,Sgpp2,ENSCGRP00001000822,0.613455227379278,1.450263971889786e-09,5.4220565046360685,0.0017868100831418124
ENSCGRT00001028846,Nfe2,ENSCGRP00001024600,0.6131973745897796,1.4798110023992764e-09,5.414406344456062,0.00433656302281275
ENSCGRT00001027488,Golm1,ENSCGRP00001023242,0.6122362869198312,1.5950881073538724e-09,5.385974444565527,0.0028150031494043595
ENSCGRT00001028374,Scn10a,ENSCGRP00001024128,0.612189404594468,1.6009253134455096e-09,5.384590836689616,0.0012009542900073772
ENSCGRT00001027147,ENSCGRG00001021296,ENSCGRP00001022902,0.6121425222691046,1.6067829197931884e-09,5.383207536552094,0.004391795174055052
ENSCGRT00001004298,ENSCGRG00001003587,ENSCGRP00001003059,0.6120721987810597,1.6156077282603802e-09,5.381133163196037,0.002612213565221155
ENSCGRT00001015716,ENSCGRG00001013112,ENSCGRP00001011484,0.6118846694796062,1.639367451798334e-09,5.375604883366905,0.0032849195413302288
ENSCGRT00001013422,Siglech,ENSCGRP00001009232,-0.6118612283169246,1.6423607774795936e-09,5.374914194157405,0.06852165754322251
ENSCGRT00001020027,ENSCGRG00001016300,ENSCGRP00001015784,-0.611556493202063,1.6817521902815315e-09,5.365942220594327,0.034313842922627645
ENSCGRT00001013641,ENSCGRG00001011539,ENSCGRP00001009430,-0.6109001406469762,1.7696824615825403e-09,5.346661963572667,0.002566322698723009
ENSCGRT00001022779,ENSCGRG00001018246,ENSCGRP00001018535,0.6107126113455228,1.7956010917772e-09,5.341164334194875,0.002028806871785996
ENSCGRT00001029012,Cdc42,ENSCGRP00001024766,-0.6106422878574778,1.8054137245983693e-09,5.339103983433759,0.0028619706972707825
ENSCGRT00001008030,Snord38a,non-coding,0.610618846694796,1.808695967434011e-09,5.338417352532905,0.0005945350363668243
ENSCGRT00001012008,Or51r1,ENSCGRP00001007921,0.610618846694796,1.808695967434011e-09,5.338417352532905,0.0005712930353496268
ENSCGRT00001001852,ENSCGRG00001001449,ENSCGRP00001001631,0.610267229254571,1.85861869976177e-09,5.328127043352587,0.0007609353985064002
ENSCGRT00001005532,Gm22059,non-coding,0.609774964838256,1.9307258724452373e-09,5.313749404768363,0.0005552440507528518
ENSCGRT00001005536,Gabrq,ENSCGRP00001003777,0.609774964838256,1.9307258724452373e-09,5.313749404768363,0.0005552440507528518
ENSCGRT00001022535,Cpsf6,ENSCGRP00001018291,0.6096108766994843,1.955349652123027e-09,5.3089643111591505,0.0061164774402493105
ENSCGRT00001013612,Acp7,ENSCGRP00001009403,0.609563994374121,1.962439916530843e-09,5.307597825172155,0.001611285155082145
ENSCGRT00001012888,Ablim1,ENSCGRP00001008746,0.6095171120487576,1.9695547278605497e-09,5.306231642883233,0.0009147666625333601
ENSCGRT00001028810,Wbp2nl,ENSCGRP00001024564,0.6094702297233944,1.9766941669535363e-09,5.304865764220938,0.0012786249447459643
ENSCGRT00001005222,ENSCGRG00001004399,ENSCGRP00001003594,0.6093999062353492,1.9874496801107947e-09,5.30281751537112,0.0009916413290151922
ENSCGRT00001027611,Csn3,ENSCGRP00001023365,0.6092358180965777,2.012763626012555e-09,5.298040922809088,0.0016045097656380326
ENSCGRT00001018185,Myo7a,ENSCGRP00001013948,-0.6091420534458509,2.027366661800679e-09,5.295313109132056,0.060965391665301204
ENSCGRT00001002363,Gsto1,ENSCGRP00001001930,0.6085560243788092,2.1209535577230327e-09,5.278291715498578,0.0009129507259832151
ENSCGRT00001017503,Rac1,ENSCGRP00001013266,0.6081575246132208,2.1869336108784064e-09,5.26674414468231,0.0025325074533121116
ENSCGRT00001016812,Wnt4,ENSCGRP00001012578,0.6071026722925458,2.371179868984299e-09,5.236282101147725,0.0008520864882407915
ENSCGRT00001019136,ENSCGRG00001015643,ENSCGRP00001014898,0.6068682606657292,2.4140901043121727e-09,5.2295334098585124,0.0007293248742858365
ENSCGRT00001031356,Tmem175,ENSCGRP00001027109,0.6068448195030474,2.4184216681259903e-09,5.228858952861607,0.0030307404156149744
ENSCGRT00001024873,Nccrp1,ENSCGRP00001020629,-0.6067041725269574,2.4445672748766363e-09,5.224813783431961,0.0069339157050848236
ENSCGRT00001002570,Lsm12,ENSCGRP00001002055,0.6065400843881857,2.475411549735042e-09,5.220097824433243,0.004200343196021311
ENSCGRT00001021716,Ctsa,ENSCGRP00001017472,0.6064697609001407,2.4887439435147967e-09,5.218077821086132,0.0008911321093672078
ENSCGRT00001028924,Dnai2,ENSCGRP00001024678,0.606235349273324,2.533682094978711e-09,5.211349334538955,0.0006927894737100438
ENSCGRT00001003861,ENSCGRG00001003212,non-coding,0.6061415846225973,2.5518733582182053e-09,5.20866003118677,0.0005494815101564505
ENSCGRT00001002312,Stx1a,ENSCGRP00001001897,0.605883731833099,2.602544439669667e-09,5.201270602738636,0.0039461465840698986
ENSCGRT00001030185,Rnf151,ENSCGRP00001025939,0.6058602906704174,2.607198226183432e-09,5.200599283929611,0.000906579214605209
ENSCGRT00001030866,ENSCGRG00001023881,ENSCGRP00001026620,0.6057196436943273,2.6352881999810242e-09,5.196572935925783,0.0004961547273205484
ENSCGRT00001010967,Galns,ENSCGRP00001006973,0.6051570557899673,2.750563887947609e-09,5.180494337584037,0.002057498322230445
ENSCGRT00001023868,Vegfb,ENSCGRP00001019624,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001021675,Slc22a4,ENSCGRP00001017431,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001017881,Tbc1d17,ENSCGRP00001013644,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001007222,Aoc1l1,ENSCGRP00001004772,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001012102,Tigd3,ENSCGRP00001008007,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001028568,ENSCGRG00001022282,ENSCGRP00001024322,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001009412,Ap1m1,ENSCGRP00001006045,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001025485,Kcnk5,ENSCGRP00001021241,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001008445,Abhd3,ENSCGRP00001005482,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001017941,Lpar5,ENSCGRP00001013704,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001011830,6330403K07Rik,ENSCGRP00001007759,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001000487,Capn6,ENSCGRP00001000463,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0012332763665182152
ENSCGRT00001006183,Nectin3,ENSCGRP00001004163,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001013638,Chpf2,ENSCGRP00001009427,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001013917,Zfp706,ENSCGRP00001009698,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001029312,Camk2b,ENSCGRP00001025066,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001001143,Rtraf,ENSCGRP00001001119,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001027422,Spef1,ENSCGRP00001023177,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001006936,SNORD62-ENSCGRG00001005889,non-coding,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001029841,Gm29797,ENSCGRP00001025595,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001022281,Ggt5,ENSCGRP00001018037,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001015633,Spacdr,ENSCGRP00001011401,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001016248,Syce2,ENSCGRP00001012015,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001001124,Acvr2b,ENSCGRP00001001100,0.6048054383497422,2.825038579910318e-09,5.170466945418445,0.0004796428134813512
ENSCGRT00001006613,Map7d2,ENSCGRP00001004414,0.6046647913736523,2.8553640841403896e-09,5.166460661066403,0.000516294885656766
ENSCGRT00001012291,ENSCGRG00001010509,ENSCGRP00001008179,0.6046647913736523,2.8553640841403896e-09,5.166460661066403,0.000518969574276597
ENSCGRT00001000445,Mrps33,ENSCGRP00001000421,0.6045007032348806,2.891136551088756e-09,5.161790033580818,0.0026019080293843947
ENSCGRT00001022689,Uba7,ENSCGRP00001018445,0.6044069385841538,2.9117695878889906e-09,5.159122732411409,0.0015017182324859925
